violator,contract_id,citation_no,case_no,date_issues,final_order_date,section_of_act,date_terminated,citation,s_and_s,standard,standard_url,proposed_penalty,citation_status,current_penalty,amount_paid
Dirt Doctor Inc, ,8946232  ,000422613,8/31/2016,11/25/2016 ,104(a),9/7/2016,C,N,56.12018,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946233  ,000422613,8/31/2016,11/25/2016 ,104(a),8/31/2016,C,Y,56.18002(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,124.00,Delinquent,124.00 ,0.00 
Dirt Doctor Inc, ,8946234  ,000422613,8/31/2016,11/25/2016 ,104(a),9/13/2016,C,N,56.14132(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946224  ,000422613,8/24/2016,11/25/2016 ,104(a),9/7/2016,C,N,56.12004,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946225  ,000422613,8/24/2016,11/25/2016 ,104(a),9/7/2016,C,Y,56.9300(b),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,124.00,Delinquent,124.00 ,0.00 
Dirt Doctor Inc, ,8946226  ,000422613,8/24/2016,11/25/2016 ,104(a),8/24/2016,C,Y,56.14100(c),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,276.00,Delinquent,276.00 ,0.00 
Dirt Doctor Inc, ,8946219  ,000422613,8/24/2016,11/25/2016 ,104(a),8/31/2016,C,Y,56.14112(b),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,276.00,Delinquent,276.00 ,0.00 
Dirt Doctor Inc, ,8946217  ,000422613,8/24/2016,11/25/2016 ,104(a),8/31/2016,C,N,56.20003(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946223  ,000422613,8/24/2016,11/25/2016 ,104(a),8/31/2016,C,N,46.9(c)(3),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946222  ,000422613,8/24/2016,11/25/2016 ,104(a),8/31/2016,C,N,56.14112(b),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946220  ,000422613,8/24/2016,11/25/2016 ,104(a),9/7/2016,C,Y,56.14107(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,276.00,Delinquent,276.00 ,0.00 
Dirt Doctor Inc, ,8946221  ,000422613,8/24/2016,11/25/2016 ,104(a),8/31/2016,C,N,56.14108,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,114.00,Delinquent,114.00 ,0.00 
Dirt Doctor Inc, ,8946218  ,000422613,8/24/2016,11/25/2016 ,104(g)(1),8/24/2016,O,Y,46.5(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,307.00,Delinquent,307.00 ,0.00 
Dirt Doctor Inc, ,8888569  ,000397158,9/30/2015,2/16/2016 ,104(a),10/5/2015,C,Y,56.12028,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,243.00,Pending Payment,243.00 ,0.00 
Dirt Doctor Inc, ,8888568  ,000397158,9/29/2015,2/16/2016 ,104(a),10/5/2015,C,N,56.14107(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Pending Payment,100.00 ,0.00 
Dirt Doctor Inc, ,8848500  ,000381658,3/27/2015,6/20/2015 ,104(a),4/1/2015,C,N,50.30(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Delinquent,100.00 ,99.47 
Dirt Doctor Inc, ,8847621  ,000362086,7/30/2014,10/25/2014 ,104(a),7/30/2014,C,Y,56.12018,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,243.00,Closed,243.00 ,243.00 
Dirt Doctor Inc, ,8847618  ,000362086,7/30/2014,10/25/2014 ,104(a),8/12/2014,C,Y,56.14107(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,108.00,Closed,108.00 ,108.00 
Dirt Doctor Inc, ,8847617  ,000362086,7/30/2014,10/25/2014 ,104(a),7/30/2014,C,N,56.1000,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Closed,100.00 ,100.00 
Dirt Doctor Inc, ,8847623  ,000362086,7/30/2014,10/25/2014 ,104(a),7/30/2014,C,N,56.18002(b),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Closed,100.00 ,100.00 
Dirt Doctor Inc, ,8847622  ,000362086,7/30/2014,10/25/2014 ,104(a),8/12/2014,C,Y,56.12028,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,108.00,Closed,108.00 ,108.00 
Dirt Doctor Inc, ,8847619  ,000362086,7/30/2014,10/25/2014 ,104(a),7/30/2014,C,N,56.16006,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Closed,100.00 ,100.00 
Dirt Doctor Inc, ,8847620  ,000362086,7/30/2014,10/25/2014 ,104(a),8/12/2014,C,Y,56.12032,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Closed,100.00 ,100.00 
Dirt Doctor Inc, ,8847624  ,000362086,7/30/2014,10/25/2014 ,104(a),8/12/2014,C,N,50.30(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Closed,100.00 ,100.00 
Dirt Doctor Inc, ,6553281  ,000238774,9/27/2010,12/29/2010 ,104(g)(1),8/16/2011,O,Y,46.5(a),http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,131.00,Closed,131.00 ,131.00 
Dirt Doctor Inc, ,6553280  ,000238774,9/27/2010,12/29/2010 ,104(a),9/27/2010,C,N,41.10,http://www.gpo.gov/fdsys/pkg/CFR-2016-title30-vol1/pdf/CFR-2016-title30-vol1-sec56-12018.pdf,100.00,Closed,100.00 ,100.00 
